Model,MDO3014
7.228000e+00,11.4
7.230000e+00,11.88
7.232000e+00,11.4
7.234000e+00,11.88
7.236000e+00,11.32
7.238000e+00,11.88
7.240000e+00,11.4
7.242000e+00,11.88
7.244000e+00,11.4
7.246000e+00,11.88
7.248000e+00,11.4
7.250000e+00,11.88
7.252000e+00,11.4
7.254000e+00,11.88
7.256000e+00,11.4
7.258000e+00,11.88
7.260000e+00,11.4
7.262000e+00,11.88
7.264000e+00,11.4
7.266000e+00,11.88
7.268000e+00,11.4
7.270000e+00,11.88
7.272000e+00,11.32
7.274000e+00,11.88
7.276000e+00,11.4
7.278000e+00,11.88
7.280000e+00,11.4
7.282000e+00,11.88
7.284000e+00,11.4
7.286000e+00,11.88
7.288000e+00,11.4
7.290000e+00,11.88
7.292000e+00,11.32
7.294000e+00,11.88
7.296000e+00,11.4
7.298000e+00,11.88
7.300000e+00,11.32
7.302000e+00,11.88
7.304000e+00,11.32
7.306000e+00,11.88
7.308000e+00,11.32
7.310000e+00,11.88
7.312000e+00,11.4
7.314000e+00,11.88
7.316000e+00,11.32
7.318000e+00,11.88
7.320000e+00,11.32
7.322000e+00,11.88
7.324000e+00,11.32
7.326000e+00,11.88
7.328000e+00,-0.68
7.330000e+00,11.88
7.332000e+00,0.04
7.334000e+00,0.44
7.336000e+00,0.04
7.338000e+00,0.44
7.340000e+00,0.04
7.342000e+00,0.52
7.344000e+00,0.04
7.346000e+00,0.44
7.348000e+00,0.04
7.350000e+00,0.52
7.352000e+00,0.04
7.354000e+00,0.44
7.356000e+00,0.04
7.358000e+00,0.44
7.360000e+00,0.04
7.362000e+00,0.44
7.364000e+00,0.04
7.366000e+00,0.44
7.368000e+00,0.04
7.370000e+00,0.44
7.372000e+00,0.04
7.374000e+00,0.44
7.376000e+00,-0.04
7.378000e+00,0.44
7.380000e+00,-0.04
7.382000e+00,0.44
7.384000e+00,-0.04
7.386000e+00,0.52
7.388000e+00,0.04
7.390000e+00,0.44
7.392000e+00,0.04
7.394000e+00,0.44
7.396000e+00,0.04
7.398000e+00,0.44
7.400000e+00,-0.04
7.402000e+00,0.44
7.404000e+00,-0.04
7.406000e+00,0.52
7.408000e+00,0.04
7.410000e+00,0.44
7.412000e+00,0.04
7.414000e+00,0.44
7.416000e+00,0.04
7.418000e+00,0.44
7.420000e+00,0.04
7.422000e+00,0.52
7.424000e+00,0.04
7.426000e+00,0.44
7.428000e+00,0.04
7.430000e+00,0.52
7.432000e+00,-0.04
7.434000e+00,0.52
7.436000e+00,0.04
7.438000e+00,0.52
7.440000e+00,-0.04
7.442000e+00,0.44
7.444000e+00,0.04
7.446000e+00,0.52
7.448000e+00,-0.04
7.450000e+00,0.52
7.452000e+00,-0.04
7.454000e+00,0.44
7.456000e+00,0.04
7.458000e+00,0.44
7.460000e+00,-0.04
7.462000e+00,0.44
7.464000e+00,0.04
7.466000e+00,0.44
7.468000e+00,0.04
7.470000e+00,0.44
7.472000e+00,0.04
7.474000e+00,0.44
7.476000e+00,-0.04
7.478000e+00,0.52
7.480000e+00,0.04
7.482000e+00,0.52
7.484000e+00,0.04
7.486000e+00,0.44
7.488000e+00,0.04
7.490000e+00,0.52
7.492000e+00,0.04
7.494000e+00,0.44
7.496000e+00,0.04
7.498000e+00,0.44
7.500000e+00,0.04
7.502000e+00,0.52
7.504000e+00,0.04
7.506000e+00,0.44
7.508000e+00,0.04
7.510000e+00,0.52
7.512000e+00,0.04
7.514000e+00,0.44
7.516000e+00,0.04
7.518000e+00,0.44
7.520000e+00,0.04
7.522000e+00,0.44
7.524000e+00,0.04
7.526000e+00,0.44
7.528000e+00,0.04
7.530000e+00,0.52
7.532000e+00,0.04
7.534000e+00,0.44
7.536000e+00,0.04
7.538000e+00,0.52
7.540000e+00,0.04
7.542000e+00,0.52
7.544000e+00,0.04
7.546000e+00,0.52
7.548000e+00,0.04
7.550000e+00,0.44
7.552000e+00,0.04
7.554000e+00,0.44
7.556000e+00,-0.04
7.558000e+00,0.44
7.560000e+00,0.04
7.562000e+00,0.52
7.564000e+00,0.04
7.566000e+00,0.44
7.568000e+00,0.04
7.570000e+00,0.44
7.572000e+00,0.04
7.574000e+00,0.52
7.576000e+00,0.04
7.578000e+00,0.52
7.580000e+00,0.04
7.582000e+00,0.44
7.584000e+00,0.04
7.586000e+00,0.44
7.588000e+00,0.04
7.590000e+00,0.44
7.592000e+00,0.04
7.594000e+00,0.44
7.596000e+00,0.04
7.598000e+00,0.44
7.600000e+00,0.04
7.602000e+00,0.44
7.604000e+00,0.04
7.606000e+00,0.44
7.608000e+00,-0.04
7.610000e+00,0.44
7.612000e+00,0.04
7.614000e+00,0.44
7.616000e+00,0.04
7.618000e+00,0.52
7.620000e+00,0.04
7.622000e+00,0.44
7.624000e+00,0.04
7.626000e+00,0.52
7.628000e+00,0.04
7.630000e+00,0.44
7.632000e+00,-0.04
7.634000e+00,0.44
7.636000e+00,0.04
7.638000e+00,0.44
7.640000e+00,0.04
7.642000e+00,0.44
7.644000e+00,0.04
7.646000e+00,0.44
7.648000e+00,0.04
7.650000e+00,0.44
7.652000e+00,0.04
7.654000e+00,0.44
7.656000e+00,0.04
7.658000e+00,0.44
7.660000e+00,0.04
7.662000e+00,0.44
7.664000e+00,0.04
7.666000e+00,0.44
7.668000e+00,-0.04
7.670000e+00,0.52
7.672000e+00,0.04
7.674000e+00,0.52
7.676000e+00,0.04
7.678000e+00,0.52
7.680000e+00,0.04
7.682000e+00,0.52
7.684000e+00,0.04
7.686000e+00,0.44
7.688000e+00,0.04
7.690000e+00,0.44
7.692000e+00,0.04
7.694000e+00,0.52
7.696000e+00,0.04
7.698000e+00,0.44
7.700000e+00,0.04
7.702000e+00,0.44
7.704000e+00,0.04
7.706000e+00,0.52
7.708000e+00,-0.04
7.710000e+00,0.44
7.712000e+00,0.04
7.714000e+00,0.44
7.716000e+00,0.04
7.718000e+00,0.44
7.720000e+00,0.04
7.722000e+00,0.52
7.724000e+00,0.04
7.726000e+00,0.44
7.728000e+00,-0.04
7.730000e+00,0.44
7.732000e+00,0.04
7.734000e+00,0.44
7.736000e+00,-0.04
7.738000e+00,0.52
7.740000e+00,0.04
7.742000e+00,0.44
7.744000e+00,0.04
7.746000e+00,0.44
7.748000e+00,0.04
7.750000e+00,0.44
7.752000e+00,0.04
7.754000e+00,0.44
7.756000e+00,0.04
7.758000e+00,0.44
7.760000e+00,0.04
7.762000e+00,0.52
7.764000e+00,0.04
7.766000e+00,0.44
7.768000e+00,0.04
7.770000e+00,0.44
7.772000e+00,0.04
7.774000e+00,0.44
7.776000e+00,-0.04
7.778000e+00,0.52
7.780000e+00,0.04
7.782000e+00,0.44
7.784000e+00,-0.04
7.786000e+00,0.52
7.788000e+00,0.04
7.790000e+00,0.44
7.792000e+00,-0.04
7.794000e+00,0.44
7.796000e+00,0.04
7.798000e+00,0.44
7.800000e+00,0.04
7.802000e+00,0.44
7.804000e+00,0.04
7.806000e+00,0.44
7.808000e+00,0.04
7.810000e+00,0.44
7.812000e+00,0.04
7.814000e+00,0.44
7.816000e+00,0.04
7.818000e+00,0.52
7.820000e+00,0.04
7.822000e+00,0.44
7.824000e+00,0.04
7.826000e+00,0.44
7.828000e+00,0.04
7.830000e+00,0.52
7.832000e+00,0.04
7.834000e+00,0.44
7.836000e+00,-0.04
7.838000e+00,0.44
7.840000e+00,0.04
7.842000e+00,0.44
7.844000e+00,0.04
7.846000e+00,0.44
7.848000e+00,0.04
7.850000e+00,0.52
7.852000e+00,0.04
7.854000e+00,0.52
7.856000e+00,0.04
7.858000e+00,0.52
7.860000e+00,0.04
7.862000e+00,0.52
7.864000e+00,0.04
7.866000e+00,0.52
7.868000e+00,0.04
7.870000e+00,0.44
7.872000e+00,0.04
7.874000e+00,0.52
7.876000e+00,0.04
7.878000e+00,0.52
7.880000e+00,0.04
7.882000e+00,0.52
7.884000e+00,0.04
7.886000e+00,0.44
7.888000e+00,0.04
7.890000e+00,0.44
7.892000e+00,0.04
7.894000e+00,0.44
7.896000e+00,0.04
7.898000e+00,0.52
7.900000e+00,0.04
7.902000e+00,0.52
7.904000e+00,0.04
7.906000e+00,0.44
7.908000e+00,0.04
7.910000e+00,0.52
7.912000e+00,0.04
7.914000e+00,0.52
7.916000e+00,0.04
7.918000e+00,0.44
7.920000e+00,0.04
7.922000e+00,0.52
7.924000e+00,0.04
7.926000e+00,0.52
7.928000e+00,0.04
7.930000e+00,0.52
7.932000e+00,0.04
7.934000e+00,0.44
7.936000e+00,0.04
7.938000e+00,0.44
7.940000e+00,0.04
7.942000e+00,0.44
7.944000e+00,0.04
7.946000e+00,0.52
7.948000e+00,-0.04
7.950000e+00,0.44
7.952000e+00,0.04
7.954000e+00,0.44
7.956000e+00,0.04
7.958000e+00,0.52
7.960000e+00,0.04
7.962000e+00,0.52
7.964000e+00,0.04
7.966000e+00,0.44
7.968000e+00,0.04
7.970000e+00,0.52
7.972000e+00,0.04
7.974000e+00,0.44
7.976000e+00,0.04
7.978000e+00,0.52
7.980000e+00,0.04
7.982000e+00,0.44
7.984000e+00,0.04
7.986000e+00,0.52
7.988000e+00,0.04
7.990000e+00,0.44
7.992000e+00,0.04
7.994000e+00,0.44
7.996000e+00,0.04
7.998000e+00,0.52
8.000000e+00,-0.04
8.002000e+00,0.44
8.004000e+00,0.04
8.006000e+00,0.44
8.008000e+00,-0.04
8.010000e+00,0.52
8.012000e+00,0.04
8.014000e+00,0.52
8.016000e+00,0.04
8.018000e+00,0.44
8.020000e+00,0.04
8.022000e+00,0.52
8.024000e+00,0.04
8.026000e+00,0.52
8.028000e+00,0.04
8.030000e+00,0.52
8.032000e+00,0.04
8.034000e+00,0.44
8.036000e+00,0.04
8.038000e+00,0.44
8.040000e+00,0.04
8.042000e+00,0.52
8.044000e+00,0.04
8.046000e+00,0.44
8.048000e+00,0.04
8.050000e+00,0.52
8.052000e+00,0.04
8.054000e+00,0.44
8.056000e+00,0.04
8.058000e+00,0.52
8.060000e+00,0.04
8.062000e+00,0.44
8.064000e+00,0.04
8.066000e+00,0.52
8.068000e+00,0.04
8.070000e+00,0.44
8.072000e+00,0.04
8.074000e+00,0.52
8.076000e+00,0.04
8.078000e+00,0.44
8.080000e+00,-0.04
8.082000e+00,0.44
8.084000e+00,0.04
8.086000e+00,0.52
8.088000e+00,0.04
8.090000e+00,0.44
8.092000e+00,-0.04
8.094000e+00,0.44
8.096000e+00,0.04
8.098000e+00,0.52
8.100000e+00,0.04
8.102000e+00,0.52
8.104000e+00,-0.04
8.106000e+00,0.52
8.108000e+00,-0.04
8.110000e+00,0.52
8.112000e+00,0.04
8.114000e+00,0.44
8.116000e+00,0.04
8.118000e+00,0.52
8.120000e+00,0.04
8.122000e+00,0.44
8.124000e+00,0.04
8.126000e+00,0.44
8.128000e+00,0.04
8.130000e+00,0.44
8.132000e+00,0.04
8.134000e+00,0.44
8.136000e+00,0.04
8.138000e+00,0.52
8.140000e+00,0.04
8.142000e+00,0.44
8.144000e+00,0.04
8.146000e+00,0.52
8.148000e+00,0.04
8.150000e+00,0.44
8.152000e+00,0.04
8.154000e+00,0.52
8.156000e+00,0.04
8.158000e+00,0.52
8.160000e+00,-0.04
8.162000e+00,0.52
8.164000e+00,-0.04
8.166000e+00,0.44
8.168000e+00,0.04
8.170000e+00,0.44
8.172000e+00,0.04
8.174000e+00,0.52
8.176000e+00,0.04
8.178000e+00,0.44
8.180000e+00,0.04
8.182000e+00,0.52
8.184000e+00,0.04
8.186000e+00,0.44
8.188000e+00,0.04
8.190000e+00,0.52
8.192000e+00,0.04
8.194000e+00,11.88
8.196000e+00,11.4
8.198000e+00,11.88
8.200000e+00,11.4
8.202000e+00,11.88
8.204000e+00,11.4
8.206000e+00,11.88
8.208000e+00,11.4
8.210000e+00,11.88
8.212000e+00,11.4
8.214000e+00,11.88
8.216000e+00,11.32
8.218000e+00,11.88
8.220000e+00,11.4
8.222000e+00,11.88
8.224000e+00,11.4
8.226000e+00,11.88
8.228000e+00,11.4
8.230000e+00,11.88
8.232000e+00,11.4
8.234000e+00,11.88
8.236000e+00,11.4
8.238000e+00,11.88
8.240000e+00,11.4
8.242000e+00,11.88
8.244000e+00,11.4
8.246000e+00,11.88
8.248000e+00,11.32
8.250000e+00,11.96
8.252000e+00,11.4
8.254000e+00,11.88
8.256000e+00,11.4
8.258000e+00,11.88
8.260000e+00,11.4
8.262000e+00,11.88
8.264000e+00,11.4
8.266000e+00,11.88
8.268000e+00,11.4
8.270000e+00,11.88
8.272000e+00,11.32
8.274000e+00,11.88
8.276000e+00,11.4
8.278000e+00,11.88
8.280000e+00,11.4
8.282000e+00,11.96
8.284000e+00,11.4
8.286000e+00,11.88
8.288000e+00,11.4
8.290000e+00,11.88
8.292000e+00,11.32
8.294000e+00,11.88
8.296000e+00,11.4
8.298000e+00,11.88
8.300000e+00,11.4
8.302000e+00,11.88
8.304000e+00,11.4
8.306000e+00,11.88
8.308000e+00,11.4
8.310000e+00,11.88
8.312000e+00,11.4
8.314000e+00,11.88
8.316000e+00,-0.68
8.318000e+00,11.88
8.320000e+00,0.04
8.322000e+00,0.52
8.324000e+00,0.04
8.326000e+00,0.52
8.328000e+00,0.04
8.330000e+00,0.44
8.332000e+00,0.04
8.334000e+00,0.52
8.336000e+00,0.04
8.338000e+00,0.44
8.340000e+00,0.04
8.342000e+00,0.52
8.344000e+00,0.04
8.346000e+00,0.52
8.348000e+00,0.04
8.350000e+00,0.44
8.352000e+00,0.04
8.354000e+00,0.52
8.356000e+00,0.04
8.358000e+00,0.52
8.360000e+00,0.04
8.362000e+00,0.44
8.364000e+00,0.04
8.366000e+00,0.52
8.368000e+00,0.04
8.370000e+00,0.52
8.372000e+00,0.04
8.374000e+00,0.52
8.376000e+00,0.04
8.378000e+00,0.52
8.380000e+00,-0.04
8.382000e+00,0.44
8.384000e+00,0.04
8.386000e+00,0.44
8.388000e+00,0.04
8.390000e+00,0.44
8.392000e+00,0.04
8.394000e+00,0.44
8.396000e+00,0.04
8.398000e+00,0.44
8.400000e+00,0.04
8.402000e+00,0.44
8.404000e+00,0.04
8.406000e+00,0.44
8.408000e+00,0.04
8.410000e+00,0.44
8.412000e+00,0.04
8.414000e+00,0.52
8.416000e+00,-0.04
8.418000e+00,0.44
8.420000e+00,0.04
8.422000e+00,0.44
8.424000e+00,0.04
8.426000e+00,0.52
8.428000e+00,0.04
8.430000e+00,0.44
8.432000e+00,0.04
8.434000e+00,0.52
8.436000e+00,0.04
8.438000e+00,0.44
8.440000e+00,-0.04
8.442000e+00,0.52
8.444000e+00,0.04
8.446000e+00,0.44
8.448000e+00,0.04
8.450000e+00,0.44
8.452000e+00,0.04
8.454000e+00,0.52
8.456000e+00,0.04
8.458000e+00,0.44
8.460000e+00,0.04
8.462000e+00,0.52
8.464000e+00,0.04
8.466000e+00,0.52
8.468000e+00,0.04
8.470000e+00,0.44
8.472000e+00,-0.04
8.474000e+00,0.44
8.476000e+00,0.04
8.478000e+00,0.44
8.480000e+00,-0.04
8.482000e+00,0.44
8.484000e+00,0.04
8.486000e+00,0.44
8.488000e+00,0.04
8.490000e+00,0.52
8.492000e+00,0.04
8.494000e+00,0.52
8.496000e+00,0.04
8.498000e+00,0.44
8.500000e+00,0.04
8.502000e+00,0.52
8.504000e+00,-0.04
8.506000e+00,0.44
8.508000e+00,0.04
8.510000e+00,0.52
8.512000e+00,0.04
8.514000e+00,0.52
8.516000e+00,0.04
8.518000e+00,0.52
8.520000e+00,0.04
8.522000e+00,0.44
8.524000e+00,0.04
8.526000e+00,0.44
8.528000e+00,-0.04
8.530000e+00,0.44
8.532000e+00,0.04
8.534000e+00,0.52
8.536000e+00,0.04
8.538000e+00,0.44
8.540000e+00,0.04
8.542000e+00,0.44
8.544000e+00,0.04
8.546000e+00,0.52
8.548000e+00,0.04
8.550000e+00,0.44
8.552000e+00,0.04
8.554000e+00,0.44
8.556000e+00,0.04
8.558000e+00,0.44
8.560000e+00,0.04
8.562000e+00,0.44
8.564000e+00,0.04
8.566000e+00,0.44
8.568000e+00,0.04
8.570000e+00,0.44
8.572000e+00,0.04
8.574000e+00,0.44
8.576000e+00,0.04
8.578000e+00,0.52
8.580000e+00,0.04
8.582000e+00,0.44
8.584000e+00,0.04
8.586000e+00,0.44
8.588000e+00,-0.04
8.590000e+00,0.44
8.592000e+00,0.04
8.594000e+00,0.52
8.596000e+00,-0.04
8.598000e+00,0.44
8.600000e+00,0.04
8.602000e+00,0.44
8.604000e+00,0.04
8.606000e+00,0.44
8.608000e+00,0.04
8.610000e+00,0.44
8.612000e+00,0.04
8.614000e+00,0.44
8.616000e+00,0.04
8.618000e+00,0.44
8.620000e+00,0.04
8.622000e+00,0.44
8.624000e+00,0.04
8.626000e+00,0.44
8.628000e+00,-0.04
8.630000e+00,0.44
8.632000e+00,0.04
8.634000e+00,0.44
8.636000e+00,0.04
8.638000e+00,0.44
8.640000e+00,-0.04
8.642000e+00,0.44
8.644000e+00,0.04
8.646000e+00,0.52
8.648000e+00,-0.04
8.650000e+00,11.88
8.652000e+00,11.4
8.654000e+00,11.88
8.656000e+00,11.32
8.658000e+00,11.88
8.660000e+00,11.4
8.662000e+00,11.88
8.664000e+00,11.32
8.666000e+00,11.88
8.668000e+00,11.4
8.670000e+00,11.88
8.672000e+00,11.4
8.674000e+00,11.88
8.676000e+00,11.4
8.678000e+00,11.88
8.680000e+00,11.4
8.682000e+00,11.88
8.684000e+00,11.4
8.686000e+00,11.88
8.688000e+00,11.4
8.690000e+00,11.88
8.692000e+00,11.4
8.694000e+00,11.88
8.696000e+00,11.4
8.698000e+00,11.88
8.700000e+00,11.4
8.702000e+00,11.88
8.704000e+00,11.4
8.706000e+00,11.88
8.708000e+00,11.4
8.710000e+00,11.88
8.712000e+00,11.4
8.714000e+00,11.88
8.716000e+00,11.32
8.718000e+00,11.88
8.720000e+00,11.4
8.722000e+00,11.88
8.724000e+00,11.32
8.726000e+00,11.88
8.728000e+00,11.4
8.730000e+00,11.88
8.732000e+00,11.4
8.734000e+00,11.88
8.736000e+00,11.4
8.738000e+00,11.88
8.740000e+00,11.4
8.742000e+00,11.88
8.744000e+00,11.32
8.746000e+00,11.88
8.748000e+00,11.32
8.750000e+00,11.88
8.752000e+00,11.4
8.754000e+00,11.88
8.756000e+00,11.32
8.758000e+00,11.88
8.760000e+00,11.4
8.762000e+00,11.88
8.764000e+00,11.32
8.766000e+00,11.88
8.768000e+00,11.4
8.770000e+00,11.88
8.772000e+00,-0.68
8.774000e+00,11.88
8.776000e+00,0.04
8.778000e+00,0.44
8.780000e+00,0.04
8.782000e+00,0.44
8.784000e+00,0.04
8.786000e+00,0.44
8.788000e+00,0.04
8.790000e+00,0.52
8.792000e+00,0.04
8.794000e+00,0.44
8.796000e+00,0.04
8.798000e+00,0.44
8.800000e+00,0.04
8.802000e+00,0.52
8.804000e+00,0.04
8.806000e+00,0.44
8.808000e+00,0.04
8.810000e+00,0.44
8.812000e+00,0.04
8.814000e+00,0.52
8.816000e+00,0.04
8.818000e+00,0.52
8.820000e+00,0.04
8.822000e+00,0.44
8.824000e+00,-0.04
8.826000e+00,0.52
8.828000e+00,0.04
8.830000e+00,0.52
8.832000e+00,0.04
8.834000e+00,0.44
8.836000e+00,0.04
8.838000e+00,0.52
8.840000e+00,0.04
8.842000e+00,0.52
8.844000e+00,0.04
8.846000e+00,0.44
8.848000e+00,0.04
8.850000e+00,0.52
8.852000e+00,0.04
8.854000e+00,0.52
8.856000e+00,0.04
8.858000e+00,0.44
8.860000e+00,0.04
8.862000e+00,0.44
8.864000e+00,0.04
8.866000e+00,0.44
8.868000e+00,0.04
8.870000e+00,0.52
8.872000e+00,0.04
8.874000e+00,0.44
8.876000e+00,0.04
8.878000e+00,0.52
8.880000e+00,0.04
8.882000e+00,0.52
8.884000e+00,0.04
8.886000e+00,0.52
8.888000e+00,0.04
8.890000e+00,0.44
8.892000e+00,-0.04
8.894000e+00,0.44
8.896000e+00,0.04
8.898000e+00,0.44
8.900000e+00,0.04
8.902000e+00,0.52
8.904000e+00,0.04
8.906000e+00,0.52
8.908000e+00,0.04
8.910000e+00,0.52
8.912000e+00,0.04
8.914000e+00,0.44
8.916000e+00,0.04
8.918000e+00,0.44
8.920000e+00,0.04
8.922000e+00,0.44
8.924000e+00,0.04
8.926000e+00,0.44
8.928000e+00,0.04
8.930000e+00,0.52
8.932000e+00,-0.04
8.934000e+00,0.52
8.936000e+00,0.04
8.938000e+00,0.44
8.940000e+00,-0.04
8.942000e+00,0.44
8.944000e+00,0.04
8.946000e+00,0.52
8.948000e+00,0.04
8.950000e+00,0.52
8.952000e+00,0.04
8.954000e+00,0.44
8.956000e+00,0.04
8.958000e+00,0.44
8.960000e+00,0.04
8.962000e+00,0.44
8.964000e+00,0.04
8.966000e+00,0.44
8.968000e+00,-0.04
8.970000e+00,0.44
8.972000e+00,-0.04
8.974000e+00,0.52
8.976000e+00,-0.04
8.978000e+00,0.44
8.980000e+00,-0.04
8.982000e+00,0.52
8.984000e+00,-0.04
8.986000e+00,0.44
8.988000e+00,0.04
8.990000e+00,0.44
8.992000e+00,0.04
8.994000e+00,0.52
8.996000e+00,0.04
8.998000e+00,0.44
9.000000e+00,0.04
9.002000e+00,0.44
9.004000e+00,0.04
9.006000e+00,0.52
9.008000e+00,0.04
9.010000e+00,0.44
9.012000e+00,0.04
9.014000e+00,0.44
9.016000e+00,-0.04
9.018000e+00,0.44
9.020000e+00,0.04
9.022000e+00,0.52
9.024000e+00,0.04
9.026000e+00,0.52
9.028000e+00,0.04
9.030000e+00,0.44
9.032000e+00,0.04
9.034000e+00,0.44
9.036000e+00,-0.04
9.038000e+00,0.52
9.040000e+00,0.04
9.042000e+00,0.44
9.044000e+00,0.04
9.046000e+00,0.44
9.048000e+00,0.04
9.050000e+00,0.44
9.052000e+00,-0.04
9.054000e+00,0.44
9.056000e+00,0.04
9.058000e+00,0.52
9.060000e+00,0.04
9.062000e+00,0.52
9.064000e+00,0.04
9.066000e+00,0.44
9.068000e+00,0.04
9.070000e+00,0.44
9.072000e+00,0.04
9.074000e+00,0.52
9.076000e+00,0.04
9.078000e+00,0.52
9.080000e+00,0.04
9.082000e+00,0.44
9.084000e+00,-0.04
9.086000e+00,0.52
9.088000e+00,-0.04
9.090000e+00,0.44
9.092000e+00,0.04
9.094000e+00,0.44
9.096000e+00,0.04
9.098000e+00,0.44
9.100000e+00,0.04
9.102000e+00,0.44
9.104000e+00,0.04
9.106000e+00,0.44
9.108000e+00,0.04
9.110000e+00,0.44
9.112000e+00,0.04
9.114000e+00,0.52
9.116000e+00,0.04
9.118000e+00,0.52
9.120000e+00,0.04
9.122000e+00,0.44
9.124000e+00,-0.04
9.126000e+00,0.44
9.128000e+00,-0.04
9.130000e+00,0.44
9.132000e+00,0.04
9.134000e+00,0.44
9.136000e+00,-0.04
9.138000e+00,0.44
9.140000e+00,0.04
9.142000e+00,0.44
9.144000e+00,-0.04
9.146000e+00,0.44
9.148000e+00,0.04
9.150000e+00,0.52
9.152000e+00,0.04
9.154000e+00,0.52
9.156000e+00,0.04
9.158000e+00,0.44
9.160000e+00,0.04
9.162000e+00,0.44
9.164000e+00,0.04
9.166000e+00,0.44
9.168000e+00,0.04
9.170000e+00,0.44
9.172000e+00,0.04
9.174000e+00,0.44
9.176000e+00,0.04
9.178000e+00,0.44
9.180000e+00,0.04
9.182000e+00,0.52
9.184000e+00,0.04
9.186000e+00,0.52
9.188000e+00,0.04
9.190000e+00,0.44
9.192000e+00,0.04
9.194000e+00,0.52
9.196000e+00,0.04
9.198000e+00,0.52
9.200000e+00,0.04
9.202000e+00,0.52
9.204000e+00,0.04
9.206000e+00,0.44
9.208000e+00,0.04
9.210000e+00,0.44
9.212000e+00,0.04
9.214000e+00,0.52
9.216000e+00,0.04
9.218000e+00,0.52
9.220000e+00,0.04
9.222000e+00,0.52
9.224000e+00,0.04
9.226000e+00,0.44
9.228000e+00,0.04
9.230000e+00,0.52
9.232000e+00,0.04
9.234000e+00,0.44
9.236000e+00,0.04
9.238000e+00,0.44
9.240000e+00,0.04
9.242000e+00,0.52
9.244000e+00,0.04
9.246000e+00,0.52
9.248000e+00,0.04
9.250000e+00,0.52
9.252000e+00,0.04
9.254000e+00,0.44
9.256000e+00,0.04
9.258000e+00,0.44
9.260000e+00,0.04
9.262000e+00,0.44
9.264000e+00,-0.04
9.266000e+00,0.44
9.268000e+00,0.04
9.270000e+00,0.44
9.272000e+00,0.04
9.274000e+00,0.44
9.276000e+00,-0.04
9.278000e+00,0.52
9.280000e+00,0.04
9.282000e+00,0.44
9.284000e+00,0.04
9.286000e+00,0.44
9.288000e+00,0.04
9.290000e+00,0.44
9.292000e+00,0.04
9.294000e+00,0.52
9.296000e+00,0.04
9.298000e+00,0.44
9.300000e+00,0.04
9.302000e+00,0.44
9.304000e+00,0.04
9.306000e+00,0.44
9.308000e+00,0.04
9.310000e+00,0.52
9.312000e+00,0.04
9.314000e+00,0.52
9.316000e+00,0.04
9.318000e+00,0.44
9.320000e+00,-0.04
9.322000e+00,0.52
9.324000e+00,0.04
9.326000e+00,0.44
9.328000e+00,0.04
9.330000e+00,0.52
9.332000e+00,0.04
9.334000e+00,0.52
9.336000e+00,0.04
9.338000e+00,0.44
9.340000e+00,0.04
9.342000e+00,0.52
9.344000e+00,0.04
9.346000e+00,0.44
9.348000e+00,0.04
9.350000e+00,0.44
9.352000e+00,0.04
9.354000e+00,0.44
9.356000e+00,0.04
9.358000e+00,0.44
9.360000e+00,0.04
9.362000e+00,0.44
9.364000e+00,0.04
9.366000e+00,0.44
9.368000e+00,0.04
9.370000e+00,0.52
9.372000e+00,0.04
9.374000e+00,0.52
9.376000e+00,0.04
9.378000e+00,0.44
9.380000e+00,-0.04
9.382000e+00,0.44
9.384000e+00,-0.04
9.386000e+00,0.52
9.388000e+00,0.04
9.390000e+00,0.44
9.392000e+00,0.04
9.394000e+00,0.52
9.396000e+00,0.04
9.398000e+00,0.44
9.400000e+00,0.04
9.402000e+00,0.52
9.404000e+00,0.04
9.406000e+00,0.52
9.408000e+00,0.04
9.410000e+00,0.52
9.412000e+00,-0.04
9.414000e+00,0.52
9.416000e+00,0.04
9.418000e+00,0.52
9.420000e+00,0.04
9.422000e+00,0.44
9.424000e+00,0.04
9.426000e+00,0.52
9.428000e+00,0.04
9.430000e+00,0.44
9.432000e+00,0.04
9.434000e+00,0.52
9.436000e+00,0.04
9.438000e+00,0.44
9.440000e+00,0.04
9.442000e+00,0.44
9.444000e+00,0.04
9.446000e+00,0.44
9.448000e+00,-0.04
9.450000e+00,0.52
9.452000e+00,0.04
9.454000e+00,0.52
9.456000e+00,0.04
9.458000e+00,0.52
9.460000e+00,0.04
9.462000e+00,0.52
9.464000e+00,-0.04
9.466000e+00,0.44
9.468000e+00,0.04
9.470000e+00,0.52
9.472000e+00,0.04
9.474000e+00,0.44
9.476000e+00,0.04
9.478000e+00,0.44
9.480000e+00,0.04
9.482000e+00,0.52
9.484000e+00,-0.04
9.486000e+00,0.52
9.488000e+00,0.04
9.490000e+00,0.52
9.492000e+00,0.04
9.494000e+00,0.44
9.496000e+00,0.04
9.498000e+00,0.52
9.500000e+00,0.04
9.502000e+00,0.52
9.504000e+00,0.04
9.506000e+00,0.52
9.508000e+00,0.04
9.510000e+00,0.52
9.512000e+00,0.04
9.514000e+00,0.52
9.516000e+00,0.04
9.518000e+00,0.44
9.520000e+00,0.04
9.522000e+00,0.44
9.524000e+00,0.04
9.526000e+00,0.52
9.528000e+00,0.04
9.530000e+00,0.52
9.532000e+00,0.04
9.534000e+00,0.44
9.536000e+00,0.04
9.538000e+00,0.44
9.540000e+00,0.04
9.542000e+00,0.44
9.544000e+00,0.04
